,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,normweight,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
62,5/2/2016,USY20721BK48,0.031271223,100066650,IDGV,SOVRN,SV,SOVR,SOV,USD,1/15/2044,Senior Unsecured,6.75,Semiannually,13.56710863,0.212885226,121.625,N,Baa3,BB+,USD-IDGV-SEN,27.70431212,2.140113182,0,0.028739761,FALSE,FALSE,0.212885226,0.796950194,1,2.072739138,0.169658922,0.67030813,-0.067374044
63,5/2/2016,USY20721AL30,0.032530192,100066650,IDGV,SOVRN,SV,SOVR,SOV,USD,1/17/2038,Senior Unsecured,7.75,Semiannually,11.7588132,0.212885226,131.125,N,Baa3,BB+,USD-IDGV-SEN,21.71115674,2.179583555,0,0.028739761,FALSE,FALSE,0.212885226,0.796950194,1,2.11220951,0.169658922,0.67030813,-0.067374044
64,5/2/2016,USY20721BN86,0.022767787,100066650,IDGV,SOVRN,SV,SOVR,SOV,USD,1/8/2026,Senior Unsecured,4.75,Semiannually,7.780709982,0.239495879,106.25,N,Baa3,BB+,USD-IDGV-SEN,9.686516085,1.822761598,0,0.032332232,FALSE,FALSE,0.239495879,0.796950194,1,1.755387554,0.190866288,0.67030813,-0.067374044
65,5/2/2016,IDG000011305,0.003238108,100066650,IDGV,SOVRN,SV,SOVR,SOV,USD,5/15/2017,Unsecured,3.5,Semiannually,1.010471243,0.110700318,102,N,Baa3,N/A,USD-IDGV-SEN,1.034907598,0.323810829,0,0.014944676,TRUE,FALSE,0,0.796950194,1,0.256436785,0,0.67030813,-0.067374044
66,5/2/2016,USY20721BP35,0.03045656,100066650,IDGV,SOVRN,SV,SOVR,SOV,USD,1/8/2046,Senior Unsecured,5.95,Semiannually,14.26753191,0.133053266,111.25,N,Baa3,BB+,USD-IDGV-SEN,29.68651608,2.113716327,0,0.017962351,FALSE,FALSE,0.133053266,0.796950194,1,2.046342282,0.106036826,0.67030813,-0.067374044
67,5/2/2016,XS0971721450,0.023737447,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,9/16/2023,Senior Unsecured,4.875,Semiannually,6.280322895,0.319327839,106.249,N,Ba1,BB+,USD-RUGV-SEN,7.37303217,1.864468763,0,0.066766823,FALSE,FALSE,0.319327839,0.026730367,1,1.595323634,0.00853575,0.575765991,-0.269145129
68,5/2/2016,XS0767472458,0.023139585,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2022,Unsecured,4.5,Semiannually,5.261656584,0.212885226,104.25,N,Ba1,BB+,USD-RUGV-SEN,5.921971253,1.838959697,0,0.044511215,FALSE,FALSE,0.212885226,0.026730367,1,1.569814569,0.0056905,0.575765991,-0.269145129
69,5/2/2016,XS0767473852,0.031633955,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2042,Senior Unsecured,5.625,Semiannually,13.92326778,0.319327839,104.625,N,Ba1,BB+,USD-RUGV-SEN,25.92197125,2.15164597,0,0.066766823,FALSE,FALSE,0.319327839,0.026730367,1,1.882500841,0.00853575,0.575765991,-0.269145129
70,5/2/2016,XS0089375249,0.018750058,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,7/24/2018,Senior Unsecured,11,Semiannually,2.003855607,0.368972461,117.5,N,Ba1,BB+,USD-RUGV-SEN,2.22587269,1.628611758,0,0.077146794,FALSE,FALSE,0.368972461,0.026730367,1,1.35946663,0.009862769,0.575765991,-0.269145129
71,5/2/2016,XS0088543193,0.030650308,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,6/24/2028,Senior Unsecured,12.75,Semiannually,7.577383257,0.266090566,172,N,Ba1,BB+,USD-RUGV-SEN,12.14510609,2.120057615,0,0.055635681,FALSE,FALSE,0.266090566,0.026730367,1,1.850912487,0.007112699,0.575765991,-0.269145129
72,5/2/2016,XS0504954347,0.022747866,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/29/2020,Senior Unsecured,5,Semiannually,3.67868061,0.372549146,105.75,N,Ba1,BB+,USD-RUGV-SEN,3.991786448,1.821886225,0,0.077894627,FALSE,FALSE,0.372549146,0.026730367,1,1.552741096,0.009958375,0.575765991,-0.269145129
73,5/2/2016,XS0971721963,0.031695553,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,9/16/2043,Senior Unsecured,5.875,Semiannually,14.07725654,0.15966392,108.117,N,Ba1,BB+,USD-RUGV-SEN,27.37303217,2.153591286,0,0.033383411,FALSE,FALSE,0.15966392,0.026730367,1,1.884446157,0.004267875,0.575765991,-0.269145129
74,5/2/2016,XS0971721377,0.02042928,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,1/16/2019,Senior Unsecured,3.5,Semiannually,2.584144948,0.15966392,101.125,N,Ba1,BB+,USD-RUGV-SEN,2.707734428,1.714384074,0,0.033383411,FALSE,FALSE,0.15966392,0.026730367,1,1.445238945,0.004267875,0.575765991,-0.269145129
75,5/2/2016,US78307ADH32,0.031699241,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,9/16/2043,Senior Unsecured,5.875,Semiannually,14.07573055,0.15966392,108.117,N,Ba1,BB+,USD-RUGV-SEN,27.37303217,2.153707631,0,0.033383411,FALSE,FALSE,0.15966392,0.026730367,1,1.884562502,0.004267875,0.575765991,-0.269145129
76,5/2/2016,US78307AAE38,0.030650308,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,6/24/2028,Senior Unsecured,12.75,Semiannually,7.577383257,0.266090566,172,N,Ba1,BB+,USD-RUGV-SEN,12.14510609,2.120057615,0,0.055635681,FALSE,FALSE,0.266090566,0.026730367,1,1.850912487,0.007112699,0.575765991,-0.269145129
77,5/2/2016,US78307AAG85,0.018750058,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,7/24/2018,Senior Unsecured,11,Semiannually,2.003855607,0.368972461,117.5,N,Ba1,BB+,USD-RUGV-SEN,2.22587269,1.628611758,0,0.077146794,FALSE,FALSE,0.368972461,0.026730367,1,1.35946663,0.009862769,0.575765991,-0.269145129
78,5/2/2016,US78307ADB61,0.022751453,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/29/2020,Senior Unsecured,5,Semiannually,3.678270669,0.372549146,105.75,N,Ba1,BB+,USD-RUGV-SEN,3.991786448,1.822043925,0,0.077894627,FALSE,FALSE,0.372549146,0.026730367,1,1.552898797,0.009958375,0.575765991,-0.269145129
79,5/2/2016,US78307ADC45,0.023139585,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2022,Unsecured,4.5,Semiannually,5.261656584,0.212885226,104.25,N,Ba1,BB+,USD-RUGV-SEN,5.921971253,1.838959697,0,0.044511215,FALSE,FALSE,0.212885226,0.026730367,1,1.569814569,0.0056905,0.575765991,-0.269145129
80,5/2/2016,US78307ADD28,0.009564793,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2017,Unsecured,3.25,Semiannually,0.915352007,0.212885226,101,N,Ba1,BB+,USD-RUGV-SEN,0.922655715,0.956479336,0,0.044511215,FALSE,FALSE,0.212885226,0.026730367,1,0.687334207,0.0056905,0.575765991,-0.269145129
81,5/2/2016,US78307ADE01,0.031633955,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2042,Unsecured,5.625,Semiannually,13.92326778,0.319327839,104.625,N,Ba1,BB+,USD-RUGV-SEN,25.92197125,2.15164597,0,0.066766823,FALSE,FALSE,0.319327839,0.026730367,1,1.882500841,0.00853575,0.575765991,-0.269145129
82,5/2/2016,US78307ADF75,0.020431369,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,1/16/2019,Senior Unsecured,3.5,Semiannually,2.583949933,0.15966392,101.125,N,Ba1,BB+,USD-RUGV-SEN,2.707734428,1.714486337,0,0.033383411,FALSE,FALSE,0.15966392,0.026730367,1,1.445341209,0.004267875,0.575765991,-0.269145129
83,5/2/2016,XS0767469827,0.009564793,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,4/4/2017,Senior Unsecured,3.25,Semiannually,0.915352007,0.212885226,101,N,Ba1,BB+,USD-RUGV-SEN,0.922655715,0.956479336,0,0.044511215,FALSE,FALSE,0.212885226,0.026730367,1,0.687334207,0.0056905,0.575765991,-0.269145129
84,5/2/2016,US78307ADG58,0.023767853,100066992,RUGV,SOVRN,SV,SOVR,SOV,USD,9/16/2023,Senior Unsecured,4.875,Semiannually,6.276121684,0.319327839,106.249,N,Ba1,BB+,USD-RUGV-SEN,7.37303217,1.865748852,0,0.066766823,FALSE,FALSE,0.319327839,0.026730367,1,1.596603723,0.00853575,0.575765991,-0.269145129
85,5/2/2016,US91086QBC15,0.017812903,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,10/2/2023,Senior Unsecured,4,Semiannually,6.487441066,0.415126191,104.5969,N,A3,BBB+,USD-MXGV-SEN,7.416837782,1.577337996,0,0.090385701,FALSE,FALSE,0.415126191,0.597563898,1,1.678816473,0.248064425,0.439167879,0.101478476
86,5/2/2016,US91086QAV05,0.02640751,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/11/2040,Senior Unsecured,6.05,Semiannually,13.24434826,0.35310836,118.5,N,A3,BBB+,USD-MXGV-SEN,23.69336071,1.971063348,0,0.076882517,FALSE,FALSE,0.35310836,0.597563898,1,2.072541824,0.211004808,0.439167879,0.101478476
87,5/2/2016,US593048AX90,0.022873348,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,5/15/2026,Senior Unsecured,11.5,Semiannually,6.801113119,0.034155306,162.179,N,A3,BBB+,USD-MXGV-SEN,10.03422313,1.827387275,0,0.007436657,FALSE,FALSE,0.034155306,0.597563898,1,1.928865752,0.020409978,0.439167879,0.101478476
88,5/2/2016,US593048BA88,0.007387355,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,9/15/2016,Senior Unsecured,11.375,Semiannually,0.37260274,0.16878669,103.6122,N,A3,BBB+,USD-MXGV-SEN,0.372347707,0.738735478,0,0.036750038,FALSE,FALSE,0.16878669,0.597563898,1,0.840213954,0.100860833,0.439167879,0.101478476
89,5/2/2016,US593048BN00,0.007847966,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,12/30/2019,Senior Unsecured,8.125,Semiannually,3.215470722,0.143023852,121.9412,N,A3,BBB+,USD-MXGV-SEN,3.660506502,0.784796591,0,0.031140678,TRUE,FALSE,0,0.597563898,1,0.886275067,0,0.439167879,0.101478476
90,5/2/2016,US91086QBD97,0.015083469,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/21/2021,Senior Unsecured,3.5,Semiannually,4.361199267,0.106442613,103.2907,N,A3,BBB+,USD-MXGV-SEN,4.722792608,1.411014272,0,0.023175821,FALSE,FALSE,0.106442613,0.597563898,1,1.512492749,0.063606263,0.439167879,0.101478476
91,5/2/2016,US91086QAJ76,0.015910337,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,9/24/2022,Senior Unsecured,8,Semiannually,5.264365626,0.06505219,128.962,N,A3,BBB+,USD-MXGV-SEN,6.395619439,1.464383929,0,0.014163856,FALSE,FALSE,0.06505219,0.597563898,1,1.565862405,0.03887284,0.439167879,0.101478476
92,5/2/2016,US91086QAN88,0.023174573,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,4/8/2033,Senior Unsecured,7.5,Semiannually,10.79384287,0.083808762,138.5,N,A3,BBB+,USD-MXGV-SEN,16.93360712,1.840470609,0,0.018247737,FALSE,FALSE,0.083808762,0.597563898,1,1.941949085,0.050081091,0.439167879,0.101478476
93,5/2/2016,US91086QBB32,0.025708451,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,3/8/2044,Senior Unsecured,4.75,Semiannually,15.14384626,0.47508787,100.3296,N,A3,BBB+,USD-MXGV-SEN,27.84941821,1.944234667,0,0.103441197,FALSE,FALSE,0.47508787,0.597563898,1,2.045713144,0.283895359,0.439167879,0.101478476
94,5/2/2016,US91086QBA58,0.016640981,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,3/15/2022,Senior Unsecured,3.625,Semiannually,5.32262881,0.272413683,103.1715,N,A3,BBB+,USD-MXGV-SEN,5.867214237,1.509283303,0,0.059312812,FALSE,FALSE,0.272413683,0.597563898,1,1.610761779,0.162784582,0.439167879,0.101478476
95,5/2/2016,US91086QAZ19,0.034315958,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,10/12/2110,Senior Unsecured,5.75,Semiannually,16.12709295,0.285052679,102.1483,N,A3,BBB+,USD-MXGV-SEN,94.4421629,2.233025399,0,0.062064709,FALSE,FALSE,0.285052679,0.597563898,1,2.334503875,0.17033719,0.439167879,0.101478476
96,5/2/2016,US91086QAY44,0.011836515,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/15/2020,Senior Unsecured,5.125,Semiannually,3.392457692,0.204669134,109.9481,N,A3,BBB+,USD-MXGV-SEN,3.704312115,1.168604192,0,0.044562746,TRUE,FALSE,0,0.597563898,1,1.270082668,0,0.439167879,0.101478476
97,5/2/2016,US91086QAW87,0.007624323,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,3/19/2019,Senior Unsecured,5.95,Semiannually,2.684309741,0.174940351,111.6522,N,A3,BBB+,USD-MXGV-SEN,2.877481177,0.762432272,0,0.038089879,TRUE,FALSE,0,0.597563898,1,0.863910749,0,0.439167879,0.101478476
98,5/2/2016,US91086QBE70,0.026552867,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/21/2045,Senior Unsecured,5.55,Semiannually,14.66741755,0.319327839,111.4765,N,A3,BBB+,USD-MXGV-SEN,28.72279261,1.976552619,0,0.069527462,FALSE,FALSE,0.319327839,0.597563898,1,2.078031095,0.190818788,0.439167879,0.101478476
99,5/2/2016,US91086QAU22,0.005353759,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/15/2017,Senior Unsecured,5.625,Semiannually,0.698647764,0.29384899,102.7983,N,A3,BBB+,USD-MXGV-SEN,0.706365503,0.535375931,0,0.063979935,FALSE,FALSE,0.29384899,0.597563898,1,0.636854408,0.175593548,0.439167879,0.101478476
100,5/2/2016,US91086QAS75,0.024007226,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,9/27/2034,Senior Unsecured,6.75,Semiannually,11.53826744,0.192311146,129.2967,N,A3,BBB+,USD-MXGV-SEN,18.40383299,1.875769782,0,0.041872033,FALSE,FALSE,0.192311146,0.597563898,1,1.977248258,0.114918198,0.439167879,0.101478476
101,5/2/2016,XS0694196584,0.034068685,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,10/12/2110,Senior Unsecured,5.75,Semiannually,16.17646273,0.004257705,102.568,N,N/A,N/A,USD-MXGV-SEN,94.4421629,2.225793549,0,0.000927033,FALSE,FALSE,0.004257705,0.597563898,1,2.327272025,0.002544251,0.439167879,0.101478476
102,5/2/2016,US91087BAA89,0.017982474,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/30/2025,Senior Unsecured,3.6,Semiannually,7.509252109,0.319327839,101.3061,N,A3,BBB+,USD-MXGV-SEN,8.747433265,1.586812512,0,0.069527462,FALSE,FALSE,0.319327839,0.597563898,1,1.688290988,0.190818788,0.439167879,0.101478476
103,5/2/2016,US91086QAG38,0.017831949,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,8/15/2031,Senior Unsecured,8.3,Semiannually,9.989939119,0.123265336,153.5,N,A3,BBB+,USD-MXGV-SEN,15.28542094,1.578406654,0,0.026838643,TRUE,FALSE,0,0.597563898,1,1.67988513,0,0.439167879,0.101478476
104,5/2/2016,US91086QBG29,0.018549079,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/21/2026,Senior Unsecured,4.125,Semiannually,8.041513506,0.239495879,104.7238,N,A3,BBB+,USD-MXGV-SEN,9.722108145,1.617835063,0,0.052145597,FALSE,FALSE,0.239495879,0.597563898,1,1.71931354,0.143114091,0.439167879,0.101478476
105,5/2/2016,US91086QBF46,0.025537387,100087207,MXGV,SOVRN,SV,SOVR,SOV,USD,1/23/2046,Senior Unsecured,4.6,Semiannually,15.56205934,0.319327946,97.9583,N,A3,BBB+,USD-MXGV-SEN,29.72758385,1.937558438,0,0.069527485,FALSE,FALSE,0.319327946,0.597563898,1,2.039036914,0.190818852,0.439167879,0.101478476
106,5/2/2016,XS0708899272,0.024325558,100076736,CTBKB,CTBNK,SV,SOVR,SOV,USD,11/22/2018,Unsecured,6.273,Semiannually,2.351457387,0.07983196,106.86,N,N/A,BB,USD-CTBKB-SEN,2.557152635,1.888942493,0,1,FALSE,FALSE,0.07983196,0,1,inf,0,0.300541364,inf
107,5/2/2016,US715638AW21,0.008667669,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,3/30/2019,Senior Unsecured,7.125,Semiannually,2.687260852,0.073641683,114.7462,N,A3,BBB+,USD-PEGV-SEN,2.907597536,0.866766942,0,0.067555634,FALSE,FALSE,0.073641683,0.171764253,1,1.054470557,0.012649009,0.266985871,0.187703615
108,5/2/2016,US715638BM30,0.0257501,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,11/18/2050,Senior Unsecured,5.625,Semiannually,15.92672767,0.27089645,114.8119,N,A3,BBB+,USD-PEGV-SEN,34.54620123,1.945853399,0,0.248508461,FALSE,FALSE,0.27089645,0.171764253,1,2.133557015,0.046530327,0.266985871,0.187703615
109,5/2/2016,US715638BU55,0.016518902,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,8/25/2027,Senior Unsecured,4.125,Semiannually,9.139545111,0.133053266,106.4131,N,A3,BBB+,USD-PEGV-SEN,11.31279945,1.501920217,0,0.122057201,FALSE,FALSE,0.133053266,0.171764253,1,1.689623832,0.022853795,0.266985871,0.187703615
110,5/2/2016,US715638AU64,0.02406703,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,3/14/2037,Senior Unsecured,6.55,Semiannually,12.15171762,0.127908576,127.5072,N,A3,BBB+,USD-PEGV-SEN,20.86516085,1.878257751,0,0.117337688,FALSE,FALSE,0.127908576,0.171764253,1,2.065961366,0.021970121,0.266985871,0.187703615
111,5/2/2016,US715638AS19,0.015275596,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,7/21/2025,Senior Unsecured,7.35,Semiannually,7.082292134,0.213860347,133.3921,N,A3,BBB+,USD-PEGV-SEN,9.2183436,1.423671457,0,0.196186054,FALSE,FALSE,0.213860347,0.171764253,1,1.611375073,0.036733563,0.266985871,0.187703615
112,5/2/2016,US715638AQ52,0.250394689,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,5/3/2016,Senior Unsecured,8.375,Semiannually,0.002739726,0.031718728,99.95,N,,BBB+,USD-PEGV-SEN,0.002737851,4.220453334,0,0.029097363,TRUE,FALSE,0,0.171764253,1,4.408156949,0,0.266985871,0.187703615
113,5/2/2016,US715638AP79,0.025427221,100032028,PEGV,SOVRN,SV,SOVR,SOV,USD,11/21/2033,Senior Unsecured,8.75,Semiannually,10.4323385,0.239010395,151.048,N,A3,BBB+,USD-PEGV-SEN,17.55509925,1.933235184,0,0.219257599,FALSE,FALSE,0.239010395,0.171764253,1,2.1209388,0.041053442,0.266985871,0.187703615
114,5/2/2016,US195325BM66,0.0351223,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,1/18/2041,Senior Unsecured,6.125,Semiannually,12.91119941,0.266106533,106.5763,N,Baa2,BBB,USD-COGV-SEN,24.71457906,2.256251176,0,0.112957795,FALSE,FALSE,0.266106533,0.21557889,1,2.08106965,0.057366951,0.252089186,-0.175181526
115,5/2/2016,US195325BK01,0.036196582,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,9/18/2037,Senior Unsecured,7.375,Semiannually,11.70209731,0.193555248,120.75,N,Baa2,BBB,USD-COGV-SEN,21.3798768,2.28637961,0,0.082160982,FALSE,FALSE,0.193555248,0.21557889,1,2.111198084,0.041726425,0.252089186,-0.175181526
116,5/2/2016,US195325BL83,0.015077498,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,3/18/2019,Senior Unsecured,7.375,Semiannually,2.640616464,0.212885226,113.35,N,Baa2,BBB,USD-COGV-SEN,2.874743326,1.410618318,0,0.090366236,FALSE,FALSE,0.212885226,0.21557889,1,1.235436791,0.045893561,0.252089186,-0.175181526
117,5/2/2016,US195325CX13,0.024355344,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,1/28/2026,Senior Unsecured,4.5,Semiannually,7.850081743,0.15966392,102.75,N,Baa2,BBB,USD-COGV-SEN,9.741273101,1.890166204,0,0.067774677,FALSE,FALSE,0.15966392,0.21557889,1,1.714984678,0.03442017,0.252089186,-0.175181526
118,5/2/2016,US195325BJ38,-0.000466959,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,1/27/2017,Senior Unsecured,7.375,Semiannually,0.722320192,0.175630312,104.65,N,Baa2,BBB,USD-COGV-SEN,0.739219713,-0.046695882,0,0.074552145,TRUE,FALSE,0,0.21557889,1,-0.221877409,0,0.252089186,-0.175181526
119,5/2/2016,US19532MAB46,0.008309059,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,10/7/2016,Senior Unsecured,8.66,Semiannually,0.432867519,0.013305327,102.9651,N,Baa2,BBB,USD-COGV-SEN,0.432580424,0.830905853,0,0.00564789,FALSE,FALSE,0.013305327,0.21557889,1,0.655724326,0.002868348,0.252089186,-0.175181526
120,5/2/2016,US195325BQ70,0.023199303,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,2/26/2024,Senior Unsecured,4,Semiannually,6.665470034,0.223529487,100.65,N,Baa2,BBB,USD-COGV-SEN,7.819301848,1.841537147,0,0.094884548,FALSE,FALSE,0.223529487,0.21557889,1,1.666355621,0.048188239,0.252089186,-0.175181526
121,5/2/2016,US195325BB02,0.040970834,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,1/28/2033,Senior Unsecured,10.375,Semiannually,9.377233049,0.036244881,145.1201,N,Baa2,BBB,USD-COGV-SEN,16.74195756,2.410275366,0,0.015385349,TRUE,FALSE,0,0.21557889,1,2.235093839,0,0.252089186,-0.175181526
122,5/2/2016,US195325AU91,0.021146576,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,2/25/2020,Senior Unsecured,11.75,Semiannually,3.220570832,0.0847346,130.2283,N,Baa2,BBB,USD-COGV-SEN,3.816563997,1.748892919,0,0.035968428,FALSE,FALSE,0.0847346,0.21557889,1,1.573711393,0.018266991,0.252089186,-0.175181526
123,5/2/2016,US195325AQ89,0.024704588,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,3/9/2028,Senior Unsecured,11.85,Semiannually,7.76395093,0.002372074,170.6012,N,NR,BBB,USD-COGV-SEN,11.85215606,1.904403874,0,0.001006906,FALSE,FALSE,0.002372074,0.21557889,1,1.729222348,0.000511369,0.252089186,-0.175181526
124,5/2/2016,US195325AL92,0.034546413,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,2/15/2027,Senior Unsecured,8.375,Semiannually,7.579651594,0.016488493,126,N,Baa2,BBB,USD-COGV-SEN,10.78986995,2.23971864,0,0.006999091,FALSE,FALSE,0.016488493,0.21557889,1,2.064537114,0.003554571,0.252089186,-0.175181526
125,5/2/2016,USP3772NHK11,0.022356459,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,3/15/2023,Senior Unsecured,2.625,Semiannually,6.253095282,0.106442613,93.35,N,Baa2,BBB,USD-COGV-SEN,6.866529774,1.804530185,0,0.045183118,FALSE,FALSE,0.106442613,0.21557889,1,1.629348659,0.02294678,0.252089186,-0.175181526
126,5/2/2016,US195325BN40,0.021028223,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,7/12/2021,Senior Unsecured,4.375,Semiannually,4.656648731,0.212885226,104.6,N,Baa2,BBB,USD-COGV-SEN,5.193702943,1.7432804,0,0.090366236,FALSE,FALSE,0.212885226,0.21557889,1,1.568098873,0.045893561,0.252089186,-0.175181526
127,5/2/2016,US195325BD67,0.026896647,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,5/21/2024,Senior Unsecured,8.125,Semiannually,6.116908087,0.106442613,126.25,N,Baa2,BBB,USD-COGV-SEN,8.052019165,1.989416552,0,0.045183118,FALSE,FALSE,0.106442613,0.21557889,1,1.814235026,0.02294678,0.252089186,-0.175181526
128,5/2/2016,US19532NAB29,0.008222068,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,10/7/2016,Senior Unsecured,8.66,Semiannually,0.432867517,0.013305327,102.969,N,Baa2,BBB,USD-COGV-SEN,0.432580424,0.822206784,0,0.00564789,FALSE,FALSE,0.013305327,0.21557889,1,0.647025257,0.002868348,0.252089186,-0.175181526
129,5/2/2016,US195325BR53,0.033130577,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,2/26/2044,Senior Unsecured,5.625,Semiannually,13.92279086,0.266106533,102,N,Baa2,BBB,USD-COGV-SEN,27.81930185,2.197871527,0,0.112957795,FALSE,FALSE,0.266106533,0.21557889,1,2.022690001,0.057366951,0.252089186,-0.175181526
130,5/2/2016,US195325CU73,0.030977089,100086867,COGV,SOVRN,SV,SOVR,SOV,USD,6/15/2045,Senior Unsecured,5,Semiannually,14.5621648,0.266106533,95.75,N,Baa2,BBB,USD-COGV-SEN,29.11978097,2.130662788,0,0.112957795,FALSE,FALSE,0.266106533,0.21557889,1,1.955481261,0.057366951,0.252089186,-0.175181526
131,5/2/2016,US900123BA75,0.014990304,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,4/3/2018,Senior Unsecured,6.75,Semiannually,1.828875457,0.239495879,108.012,N,Baa3,NR,USD-TRGV-SEN,1.919233402,1.404818475,0,0.051724138,FALSE,FALSE,0.239495879,0.043093352,1,1.154044212,0.01032068,0.025772897,-0.250774263
132,5/2/2016,US900123BH29,0.02457074,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,3/30/2021,Senior Unsecured,5.625,Semiannually,4.363964327,0.212885226,108.45,N,Baa3,NR,USD-TRGV-SEN,4.908966461,1.898971222,0,0.045977011,FALSE,FALSE,0.212885226,0.043093352,1,1.648196959,0.009173938,0.025772897,-0.250774263
133,5/2/2016,US900123BD15,0.019251352,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,3/11/2019,Senior Unsecured,7,Semiannually,2.630144176,0.15966392,111.003,N,Baa3,NR,USD-TRGV-SEN,2.855578371,1.654996217,0,0.034482759,FALSE,FALSE,0.15966392,0.043093352,1,1.404221954,0.006880453,0.025772897,-0.250774263
134,5/2/2016,US900123BE97,0.007503689,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,7/14/2017,Senior Unsecured,7.5,Semiannually,1.149060912,0.239495879,106.585,N,Baa3,NR,USD-TRGV-SEN,1.199178645,0.750368871,0,0.051724138,TRUE,FALSE,0,0.043093352,1,0.499594609,0,0.025772897,-0.250774263
135,5/2/2016,US900123BF62,0.020605407,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,11/7/2019,Senior Unsecured,7.5,Semiannually,3.084987518,0.15966392,114.285,N,Baa3,NR,USD-TRGV-SEN,3.515400411,1.722968437,0,0.034482759,FALSE,FALSE,0.15966392,0.043093352,1,1.472194174,0.006880453,0.025772897,-0.250774263
136,5/2/2016,US900123BG46,0.032585422,100081885,TRGV,SOVRN,SV,SOVR,SOV,USD,5/30/2040,Senior Unsecured,6.75,Semiannually,12.61839299,0.212885226,118.703,N,Baa3,NR,USD-TRGV-SEN,24.07665982,2.181279932,0,0.045977011,FALSE,FALSE,0.212885226,0.043093352,1,1.930505669,0.009173938,0.025772897,-0.250774263
