,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
232,5/2/2016,US105756BR01,0.045063808,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/7/2041,Senior Unsecured,5.625,Semiannually,12.58542904,4.699953737,87.75,N,Ba2,BB,USD-BRGV-SEN,24.6844627,2.505494353,0,FALSE,FALSE,4.699953737,0.267072036,1,1.855512972,1.255226212,0.206215901,-0.649981381
233,5/2/2016,US105756BU30,0.035122592,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/5/2023,Senior Unsecured,2.625,Semiannually,6.061452392,4.035646848,86.625,N,Ba2,BB,USD-BRGV-SEN,6.67761807,2.25625948,0,FALSE,FALSE,4.035646848,0.267072036,1,1.606278099,1.077808419,0.206215901,-0.649981381
234,5/2/2016,US105756BV13,0.036101307,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/7/2025,Senior Unsecured,4.25,Semiannually,7.180508634,8.071293696,93,N,Ba2,BB,USD-BRGV-SEN,8.684462697,2.283743971,0,FALSE,FALSE,8.071293696,0.267072036,1,1.63376259,2.155616837,0.206215901,-0.649981381
235,5/2/2016,US105756BS83,0.031876443,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/22/2021,Senior Unsecured,4.875,Semiannually,4.22858003,5.607672074,101.75,N,Ba2,BB,USD-BRGV-SEN,4.725530459,2.159282166,0,FALSE,FALSE,5.607672074,0.267072036,1,1.509300786,1.497652395,0.206215901,-0.649981381
236,5/2/2016,US105756BX78,0.039082308,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,4/7/2026,Senior Unsecured,6,Semiannually,7.591274372,2.815567568,102.75,N,,,USD-BRGV-SEN,9.930184805,2.363084791,0,FALSE,FALSE,2.815567568,0.267072036,1,1.71310341,0.751959362,0.206215901,-0.649981381
237,5/2/2016,US105756BW95,0.043381046,100086834,BRGV,SOVRN,SV,SOVR,SOV,USD,1/27/2045,Senior Unsecured,5,Semiannually,13.78000381,6.663509912,80.5,N,Ba2,BB,USD-BRGV-SEN,28.73921971,2.467437514,0,FALSE,FALSE,6.663509912,0.267072036,1,1.817456133,1.779637156,0.206215901,-0.649981381
238,5/2/2016,US470160AU62,0.058133907,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,2/28/2036,Unsecured,8.5,Semiannually,10.01251655,0.469261261,106.125,N,Caa2,B,USD-JMGV-SEN,19.82477755,2.760163998,0,FALSE,FALSE,0.469261261,0.109966364,1,1.919672573,0.051602955,0.070437643,-0.840491425
239,5/2/2016,US470160AT99,0.048352574,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,10/17/2025,Unsecured,9.25,Semiannually,6.732849344,0.469261261,119,N,Caa2,B,USD-JMGV-SEN,9.45927447,2.575934367,0,FALSE,FALSE,0.469261261,0.109966364,1,1.735442942,0.051602955,0.070437643,-0.840491425
240,5/2/2016,US470160CA80,0.046328532,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,4/28/2028,Unsecured,6.75,Semiannually,7.9375837,2.534010811,102.5,N,Caa2,B,USD-JMGV-SEN,11.9890486,2.533172928,0,FALSE,FALSE,2.534010811,0.109966364,1,1.692681502,0.278655957,0.070437643,-0.840491425
241,5/2/2016,US470160BQ42,0.044446729,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,7/9/2025,Senior Unsecured,7.625,Semiannually,6.186262042,1.501636036,110,N,Caa2,B,USD-JMGV-SEN,9.185489391,2.491706282,0,FALSE,FALSE,1.501636036,0.109966364,1,1.651214856,0.165129456,0.070437643,-0.840491425
242,5/2/2016,US470160AW29,0.025721029,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,6/24/2019,Senior Unsecured,8,Semiannually,1.970351975,1.407783784,108.875,N,Caa2,B,USD-JMGV-SEN,3.143052704,1.944723822,0,FALSE,FALSE,1.407783784,0.109966364,1,1.104232397,0.154808865,0.070437643,-0.840491425
243,5/2/2016,US470160AV46,0.050936853,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,3/15/2039,Senior Unsecured,8,Semiannually,10.96679181,0.938522523,109,N,Caa2,B,USD-JMGV-SEN,22.86652977,2.628001603,0,FALSE,FALSE,0.938522523,0.109966364,1,1.787510178,0.10320591,0.070437643,-0.840491425
244,5/2/2016,US470160CB63,0.053896344,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,7/28/2045,Senior Unsecured,7.875,Semiannually,11.83267349,1.22007928,104,N,Caa2,B,USD-JMGV-SEN,29.23750856,2.684477556,0,FALSE,FALSE,1.22007928,0.109966364,1,1.843986131,0.134167683,0.070437643,-0.840491425
246,5/2/2016,US470160AQ50,0.053397354,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,1/15/2022,Unsecured,11.625,Semiannually,4.352353292,0.469261261,122.75,N,Caa2,B,USD-JMGV-SEN,5.70568104,2.675176103,0,FALSE,FALSE,0.469261261,0.109966364,1,1.834684678,0.051602955,0.070437643,-0.840491425
247,5/2/2016,XS0694096446,0.038142264,100061654,JMGV,SOVRN,SV,SOVR,SOV,USD,6/24/2019,Unsecured,8,Semiannually,2.78742965,0.460814559,108.875,N,N/A,N/A,USD-JMGV-SEN,3.143052704,2.338737861,0,FALSE,FALSE,0.460814559,0.109966364,1,1.498246436,0.050674102,0.070437643,-0.840491425
248,5/2/2016,XS0922623755,0.045807282,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/23/2019,Senior Unsecured,5.5,Semiannually,2.780906383,0.938522523,99.5,N,N/A,B-,USD-LBGV-SEN,2.973305955,2.521857985,0,FALSE,FALSE,0.938522523,0.011818553,1,1.330141948,0.011091978,0.058548998,-1.191716037
249,5/2/2016,XS1313647841,0.050169824,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/4/2024,Senior Unsecured,6.25,Semiannually,6.482567913,1.010726815,97.25,N,NR,B-,USD-LBGV-SEN,8.509240246,2.612828646,0,FALSE,FALSE,1.010726815,0.011818553,1,1.421112609,0.011945328,0.058548998,-1.191716037
250,5/2/2016,XS1313654623,0.05078115,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/2/2035,Senior Unsecured,7.05,Semiannually,10.48458793,1.126227027,99,N,NR,B-,USD-LBGV-SEN,19.50171116,2.624940133,0,FALSE,FALSE,1.126227027,0.011818553,1,1.433224096,0.013310373,0.058548998,-1.191716037
251,5/2/2016,XS1313675974,0.050837771,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/3/2028,Senior Unsecured,6.65,Semiannually,8.331996096,1.676571004,97.375,N,NR,B-,USD-LBGV-SEN,12.5065024,2.62605451,0,FALSE,FALSE,1.676571004,0.011818553,1,1.434338473,0.019814643,0.058548998,-1.191716037
252,5/2/2016,XS1396347566,0.050113687,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/22/2024,Senior Unsecured,6.65,Semiannually,6.296761141,1.313931532,100.125,N,,B-,USD-LBGV-SEN,7.972621492,2.611709075,0,FALSE,FALSE,1.313931532,0.011818553,1,1.419993038,0.015528769,0.058548998,-1.191716037
253,5/2/2016,XS1196419854,0.049861645,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,2/26/2030,Senior Unsecured,6.65,Semiannually,9.06744674,2.627863064,97.625,N,NR,B-,USD-LBGV-SEN,13.82067077,2.606666974,0,FALSE,FALSE,2.627863064,0.011818553,1,1.414950937,0.031057538,0.058548998,-1.191716037
254,5/2/2016,XS1196417569,0.049700652,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,2/26/2025,Senior Unsecured,6.2,Semiannually,6.805096218,1.501636036,97,N,N/A,B-,USD-LBGV-SEN,8.821355236,2.603432964,0,FALSE,FALSE,1.501636036,0.011818553,1,1.411716927,0.017747164,0.058548998,-1.191716037
255,5/2/2016,XS1052421150,0.047531386,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/14/2020,Senior Unsecured,5.8,Semiannually,3.577968953,1.313931532,99.375,N,N/A,N/A,USD-LBGV-SEN,3.950718686,2.558805166,0,FALSE,FALSE,1.313931532,0.011818553,1,1.367089129,0.015528769,0.058548998,-1.191716037
256,5/2/2016,XS0707820659,0.050146734,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/27/2026,Senior Unsecured,6.6,Semiannually,7.52306094,3.003272073,98.5,N,NR,B-,USD-LBGV-SEN,10.57084189,2.612368297,0,FALSE,FALSE,3.003272073,0.011818553,1,1.42065226,0.035494329,0.058548998,-1.191716037
257,5/2/2016,XS0769530238,0.042000237,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,10/12/2017,Senior Unsecured,5,Semiannually,1.410116529,1.45470991,99.5,N,NR,N/A,USD-LBGV-SEN,1.445585216,2.435090174,0,FALSE,FALSE,1.45470991,0.011818553,1,1.243374137,0.017192566,0.058548998,-1.191716037
258,5/2/2016,XS0944226637,0.050001714,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,6/19/2020,Senior Unsecured,6.15,Semiannually,3.630564713,1.126227027,99.625,N,NR,B-,USD-LBGV-SEN,4.131416838,2.609472184,0,FALSE,FALSE,1.126227027,0.011818553,1,1.417756147,0.013310373,0.058548998,-1.191716037
259,5/2/2016,XS0655338555,0.047463868,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/2/2016,Senior Unsecured,4.75,Semiannually,0.492357341,0.938522523,99.5,N,B2,B-,USD-LBGV-SEN,0.503764545,2.557383662,0,FALSE,FALSE,0.938522523,0.011818553,1,1.365667625,0.011091978,0.058548998,-1.191716037
260,5/2/2016,XS0471737444,0.049541706,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,12/3/2024,Senior Unsecured,7,Semiannually,6.436127467,0.469261261,102.5,N,NR,B-,USD-LBGV-SEN,8.588637919,2.600229758,0,FALSE,FALSE,0.469261261,0.011818553,1,1.408513721,0.005545989,0.058548998,-1.191716037
261,5/2/2016,XS0859367194,0.046739403,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,1/27/2023,Senior Unsecured,6,Semiannually,5.543653728,2.06474955,99,N,NR,B-,USD-LBGV-SEN,6.737850787,2.542002453,0,FALSE,FALSE,2.06474955,0.011818553,1,1.350286416,0.024402351,0.058548998,-1.191716037
262,5/2/2016,XS0859366899,0.04976738,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/29/2027,Senior Unsecured,6.75,Semiannually,7.96281882,1.877045046,99.5,N,NR,N/A,USD-LBGV-SEN,11.57563313,2.604774665,0,FALSE,FALSE,1.877045046,0.011818553,1,1.413058628,0.022183956,0.058548998,-1.191716037
263,5/2/2016,XS0793155911,0.04993331,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,6/12/2025,Senior Unsecured,6.25,Semiannually,6.865780037,1.501636036,97,N,N/A,B-,USD-LBGV-SEN,9.11156742,2.608103226,0,FALSE,FALSE,1.501636036,0.011818553,1,1.416387189,0.017747164,0.058548998,-1.191716037
264,5/2/2016,XS0793155838,0.043990043,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,6/12/2018,Senior Unsecured,5.15,Semiannually,1.989506042,1.313931532,99.51,N,N/A,B-,USD-LBGV-SEN,2.110882957,2.481378214,0,FALSE,FALSE,1.313931532,0.011818553,1,1.289662177,0.015528769,0.058548998,-1.191716037
265,5/2/2016,XS0629509943,0.047030519,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,5/20/2019,Senior Unsecured,6,Semiannually,2.759083555,1.22007928,100.5,N,NR,B-,USD-LBGV-SEN,3.047227926,2.54821164,0,FALSE,FALSE,1.22007928,0.011818553,1,1.356495603,0.014419571,0.058548998,-1.191716037
266,5/2/2016,XS0493540297,0.047914261,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,3/9/2020,Senior Unsecured,6.375,Semiannually,3.450362984,2.252454055,101.25,N,NR,B-,USD-LBGV-SEN,3.852156057,2.56682809,0,FALSE,FALSE,2.252454055,0.011818553,1,1.375112053,0.026620747,0.058548998,-1.191716037
267,5/2/2016,XS0559237796,0.048100158,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,10/4/2022,Senior Unsecured,6.1,Semiannually,5.247530822,2.89064937,99,N,NR,B-,USD-LBGV-SEN,6.422997947,2.57070036,0,FALSE,FALSE,2.89064937,0.011818553,1,1.378984323,0.034163292,0.058548998,-1.191716037
268,5/2/2016,XS0250882478,0.047312749,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/12/2021,Senior Unsecured,8.25,Semiannually,4.18211789,3.927658569,109.26,N,N/A,B-,USD-LBGV-SEN,4.944558522,2.554194697,0,FALSE,FALSE,3.927658569,0.011818553,1,1.36247866,0.046419239,0.058548998,-1.191716037
269,5/2/2016,XS0418193917,0.036920778,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,3/20/2017,Senior Unsecured,9,Semiannually,0.8611178,2.815567568,103.5,N,N/A,N/A,USD-LBGV-SEN,0.881587953,2.306189383,0,FALSE,FALSE,2.815567568,0.011818553,1,1.114473345,0.033275933,0.058548998,-1.191716037
270,5/2/2016,XS0707819727,0.045802928,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/28/2019,Senior Unsecured,5.45,Semiannually,3.222240086,2.815567568,99,N,NR,B-,USD-LBGV-SEN,3.572895277,2.521762921,0,FALSE,FALSE,2.815567568,0.011818553,1,1.330046884,0.033275933,0.058548998,-1.191716037
271,5/2/2016,XS0559237952,0.043032917,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,11/12/2018,Senior Unsecured,5.15,Semiannually,2.351002083,1.923971172,99.51,N,NR,B-,USD-LBGV-SEN,2.529774127,2.459380246,0,FALSE,FALSE,1.923971172,0.011818553,1,1.267664209,0.022738554,0.058548998,-1.191716037
272,5/2/2016,XS1396347723,0.050050672,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/22/2031,Senior Unsecured,7,Semiannually,9.490436332,0.563113514,100.25,N,,B-,USD-LBGV-SEN,14.9705681,2.610450829,0,FALSE,FALSE,0.563113514,0.011818553,1,1.418734792,0.006655187,0.058548998,-1.191716037
273,5/2/2016,US52238NAL82,0.047312749,100058396,LBGV,SOVRN,SV,SOVR,SOV,USD,4/12/2021,Senior Unsecured,8.25,Semiannually,4.18211789,3.927658569,109.26,N,N/A,B-,USD-LBGV-SEN,4.944558522,2.554194697,0,FALSE,FALSE,3.927658569,0.011818553,1,1.36247866,0.046419239,0.058548998,-1.191716037
274,5/2/2016,XS1056560920,0.056941357,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,4/15/2024,Senior Unsecured,8.25,Semiannually,6.017745284,1.877045046,105.52,N,B3,B-,USD-PKGV-SEN,7.953456537,2.739436814,0,FALSE,FALSE,1.877045046,0.009226724,1,1.51493349,0.017318977,0.034287207,-1.224503324
275,5/2/2016,XS1299811486,0.055817479,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,9/30/2025,Senior Unsecured,8.25,Semiannually,6.761422209,0.938522523,106.375,N,B3,N/A,USD-PKGV-SEN,9.412731006,2.719501964,0,FALSE,FALSE,0.938522523,0.009226724,1,1.49499864,0.008659488,0.034287207,-1.224503324
276,5/2/2016,US695847AL74,0.042135521,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,4/15/2019,Senior Unsecured,7.25,Semiannually,2.710156348,1.877045046,105.25,N,B3,B-,USD-PKGV-SEN,2.951403149,2.438306015,0,FALSE,FALSE,1.877045046,0.009226724,1,1.213802691,0.017318977,0.034287207,-1.224503324
277,5/2/2016,US695847AR45,0.055817479,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,9/30/2025,Senior Unsecured,8.25,Semiannually,6.761422209,0.938522523,106.375,N,B3,N/A,USD-PKGV-SEN,9.412731006,2.719501964,0,FALSE,FALSE,0.938522523,0.009226724,1,1.49499864,0.008659488,0.034287207,-1.224503324
278,5/2/2016,US695847AB92,0.06797742,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,3/31/2036,Senior Unsecured,7.875,Semiannually,9.87707715,0.563113514,90.52,N,B3,B-,USD-PKGV-SEN,19.91238877,2.916590492,0,FALSE,FALSE,0.563113514,0.009226724,1,1.692087168,0.005195693,0.034287207,-1.224503324
279,5/2/2016,XS1056560763,0.042124818,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,4/15/2019,Senior Unsecured,7.25,Semiannually,2.710742879,1.877045046,105.25,N,B3,B-,USD-PKGV-SEN,2.951403149,2.438051984,0,FALSE,FALSE,1.877045046,0.009226724,1,1.213548661,0.017318977,0.034287207,-1.224503324
280,5/2/2016,US695847AC75,0.026711073,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,6/1/2017,Senior Unsecured,6.875,Semiannually,1.03403286,1.407783784,103.1,N,B3,B-,USD-PKGV-SEN,1.081451061,1.982493115,0,FALSE,FALSE,1.407783784,0.009226724,1,0.757989791,0.012989232,0.034287207,-1.224503324
281,5/2/2016,US695847AK91,0.056952489,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,4/15/2024,Senior Unsecured,8.25,Semiannually,6.01656481,1.877045046,105.52,N,B3,B-,USD-PKGV-SEN,7.953456537,2.739632308,0,FALSE,FALSE,1.877045046,0.009226724,1,1.515128984,0.017318977,0.034287207,-1.224503324
282,5/2/2016,USY8793YAL66,0.06797742,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,3/31/2036,Senior Unsecured,7.875,Semiannually,9.87707715,0.563113514,90.52,N,B3,B-,USD-PKGV-SEN,19.91238877,2.916590492,0,FALSE,FALSE,0.563113514,0.009226724,1,1.692087168,0.005195693,0.034287207,-1.224503324
283,5/2/2016,USY8793YAM40,0.026711073,100061788,PKGV,SOVRN,SV,SOVR,SOV,USD,6/1/2017,Senior Unsecured,6.875,Semiannually,1.03403286,1.407783784,103.1,N,B3,B-,USD-PKGV-SEN,1.081451061,1.982493115,0,FALSE,FALSE,1.407783784,0.009226724,1,0.757989791,0.012989232,0.034287207,-1.224503324
284,5/2/2016,ARARGE320150,0.044344108,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,12/29/2016,Unsecured,6,Monthly,0.358169344,1.983164044,102.3,N,N/A,,USD-ARGV-SEN,0.65982204,2.489394744,0,FALSE,FALSE,1.983164044,0.012016406,1,1.299909829,0.023830505,0.03241762,-1.189484915
285,5/2/2016,XS0501194756,0.059911616,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,12/31/2033,Senior Unsecured,8.28,Semiannually,7.965162147,1.847763988,103.75,N,N/A,,USD-ARGV-SEN,17.66461328,2.79028532,0,FALSE,FALSE,1.847763988,0.012016406,1,1.600800405,0.022203483,0.03241762,-1.189484915
286,5/2/2016,XS0501195480,0.034632138,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,6/2/2017,Senior Unsecured,8.75,Semiannually,1.024821842,1.782028689,104.2,N,N/A,,USD-ARGV-SEN,1.084188912,2.242197014,0,FALSE,FALSE,1.782028689,0.012016406,1,1.052712099,0.021413581,0.03241762,-1.189484915
288,5/2/2016,US040114GH79,0.048581254,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,6/19/2031,Unsecured,12,Semiannually,8.435480952,0.897227532,149,N,Ca,NR,USD-ARGV-SEN,15.12936345,2.580652648,0,FALSE,FALSE,0.897227532,0.012016406,1,1.391167733,0.01078145,0.03241762,-1.189484915
290,5/2/2016,US040114GQ78,0.04720913,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2021,Senior Unsecured,6.875,Semiannually,4.301183155,8.446702705,103.5,N,B3,B-,USD-ARGV-SEN,4.971937029,2.552002212,0,FALSE,FALSE,8.446702705,0.012016406,1,1.362517297,0.101499011,0.03241762,-1.189484915
291,5/2/2016,US040114GS35,0.055280767,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2026,Senior Unsecured,7.5,Semiannually,7.19763518,12.2007928,101.5,N,B3,B-,USD-ARGV-SEN,9.971252567,2.709839962,0,FALSE,FALSE,12.2007928,0.012016406,1,1.520355047,0.146609682,0.03241762,-1.189484915
292,5/2/2016,US040114GU80,0.056154406,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2046,Senior Unsecured,7.625,Semiannually,12.26162821,5.161873875,98.35,N,B3,B-,USD-ARGV-SEN,29.97125257,2.725520053,0,FALSE,FALSE,5.161873875,0.012016406,1,1.536035139,0.062027173,0.03241762,-1.189484915
293,5/2/2016,US040114GZ77,0.037530258,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2019,Senior Unsecured,6.25,Semiannually,2.758910231,5.161873875,103.875,N,B3,B-,USD-ARGV-SEN,2.970568104,2.322562407,0,FALSE,FALSE,5.161873875,0.012016406,1,1.133077492,0.062027173,0.03241762,-1.189484915
294,5/2/2016,ARARGE320093,0.077640506,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,3/18/2018,Unsecured,2.4,Semiannually,1.84158944,1.877045046,89.258466,N,N/A,,USD-ARGV-SEN,1.875427789,3.049504184,0,FALSE,FALSE,1.877045046,0.012016406,1,1.860019269,0.022555336,0.03241762,-1.189484915
295,5/2/2016,ARARGE320069,0.076878005,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,10/28/2016,Unsecured,1.75,Semiannually,0.490410959,1.845779393,96.719758,N,N/A,,USD-ARGV-SEN,0.490075291,3.039634725,0,FALSE,FALSE,1.845779393,0.012016406,1,1.850149811,0.022179635,0.03241762,-1.189484915
297,5/2/2016,ARARGE03H413,0.053094573,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,5/7/2024,Unsecured,8.75,Semiannually,4.319025792,9.99927227,113.25,N,N/A,,USD-ARGV-SEN,8.013689254,2.669489618,0,FALSE,FALSE,9.99927227,0.012016406,1,1.480004703,0.120155317,0.03241762,-1.189484915
298,5/2/2016,ARARGE03H132,0.047796443,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,11/29/2018,Unsecured,9,Semiannually,2.286751186,6.333825119,111.25,N,N/A,,USD-ARGV-SEN,2.576317591,2.564366138,0,FALSE,FALSE,6.333825119,0.012016406,1,1.374881223,0.076109815,0.03241762,-1.189484915
299,5/2/2016,XS0501195050,0.05851408,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,12/31/2033,Unsecured,8.28,Semiannually,9.513962981,0.010617828,103.75,N,N/A,N/A,USD-ARGV-SEN,17.66461328,2.76668232,0,FALSE,FALSE,0.010617828,0.012016406,1,1.577197405,0.000127588,0.03241762,-1.189484915
300,5/2/2016,ARARGE03G688,0.057313879,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,12/31/2033,Unsecured,8.28,Semiannually,8.028512224,0.24678613,108.75,N,N/A,N/A,USD-ARGV-SEN,17.66461328,2.74595772,0,FALSE,FALSE,0.24678613,0.012016406,1,1.556472806,0.002965482,0.03241762,-1.189484915
301,5/2/2016,USP04808AA23,0.04720203,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2021,Senior Unsecured,6.875,Semiannually,4.301805691,8.446702705,103.5,N,B3,B-,USD-ARGV-SEN,4.971937029,2.551851802,0,FALSE,FALSE,8.446702705,0.012016406,1,1.362366887,0.101499011,0.03241762,-1.189484915
302,5/2/2016,ARARGE3200U1,0.051184262,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,10/8/2020,Unsecured,8,Semiannually,3.824952859,2.261539634,106.6,N,N/A,,USD-ARGV-SEN,4.435318275,2.632847019,0,FALSE,FALSE,2.261539634,0.012016406,1,1.443362104,0.027175579,0.03241762,-1.189484915
303,5/2/2016,ARARGE3200S5,0.059876619,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,6/9/2017,Unsecured,0.75,Semiannually,1.10153452,0.722010323,93.200274,N,N/A,,USD-ARGV-SEN,1.103353867,2.789700997,0,FALSE,FALSE,0.722010323,0.012016406,1,1.600216082,0.008675969,0.03241762,-1.189484915
304,5/2/2016,ARARGE3200R7,0.080751342,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,9/21/2017,Unsecured,0.75,Semiannually,1.383016328,1.934779342,89.069021,N,N/A,,USD-ARGV-SEN,1.388090349,3.088789492,0,FALSE,FALSE,1.934779342,0.012016406,1,1.899304577,0.023249094,0.03241762,-1.189484915
305,5/2/2016,ARARGE3200O4,0.066086149,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,2/22/2017,Unsecured,0.75,Semiannually,0.809007501,2.041213483,94.654327,N,N/A,,USD-ARGV-SEN,0.810403833,2.888374092,0,FALSE,FALSE,2.041213483,0.012016406,1,1.698889178,0.02452805,0.03241762,-1.189484915
306,5/2/2016,USP04808AG92,0.03752178,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2019,Senior Unsecured,6.25,Semiannually,2.759421715,5.161873875,103.875,N,B3,B-,USD-ARGV-SEN,2.970568104,2.322336461,0,FALSE,FALSE,5.161873875,0.012016406,1,1.132851547,0.062027173,0.03241762,-1.189484915
307,5/2/2016,USP04808AE45,0.056143837,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2046,Senior Unsecured,7.625,Semiannually,12.26429995,5.161873875,98.35,N,B3,B-,USD-ARGV-SEN,29.97125257,2.725331825,0,FALSE,FALSE,5.161873875,0.012016406,1,1.53584691,0.062027173,0.03241762,-1.189484915
308,5/2/2016,USP04808AC88,0.055272089,100066725,ARGV,SOVRN,SV,SOVR,SOV,USD,4/22/2026,Senior Unsecured,7.5,Semiannually,7.198853194,12.2007928,101.5,N,B3,B-,USD-ARGV-SEN,9.971252567,2.709682973,0,FALSE,FALSE,12.2007928,0.012016406,1,1.520198058,0.146609682,0.03241762,-1.189484915
309,5/2/2016,XS1303920083,0.072682585,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2021,Senior Unsecured,7.75,Semiannually,4.394164002,2.586119459,95.875,N,Caa3,B-,USD-UAGV-SEN,5.333333333,2.983516724,0,FALSE,FALSE,2.586119459,0.002469796,1,1.597458155,0.006387187,0.003342704,-1.386058568
310,5/2/2016,XS1303925041,0.069550371,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2024,Senior Unsecured,7.75,Semiannually,6.161466762,2.468449382,94.625,N,Caa3,B-,USD-UAGV-SEN,8.334017796,2.939466156,0,FALSE,FALSE,2.468449382,0.002469796,1,1.553407587,0.006096566,0.003342704,-1.386058568
311,5/2/2016,XS1303921487,0.070728779,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2023,Senior Unsecured,7.75,Semiannually,5.613281787,2.496683894,94.875,N,Caa3,B-,USD-UAGV-SEN,7.331964408,2.956267456,0,FALSE,FALSE,2.496683894,0.002469796,1,1.570208888,0.006166299,0.003342704,-1.386058568
312,5/2/2016,XS1303921214,0.072364363,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2022,Senior Unsecured,7.75,Semiannually,5.025163187,2.543058169,95,N,Caa3,B-,USD-UAGV-SEN,6.332648871,2.979128861,0,FALSE,FALSE,2.543058169,0.002469796,1,1.593070293,0.006280834,0.003342704,-1.386058568
313,5/2/2016,XS1303925470,0.069075294,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2025,Senior Unsecured,7.75,Semiannually,6.661107385,2.451480895,94.125,N,Caa3,B-,USD-UAGV-SEN,9.333333333,2.93261204,0,FALSE,FALSE,2.451480895,0.002469796,1,1.546553471,0.006054657,0.003342704,-1.386058568
